6/17/1963,-0.00427965
6/18/1963,0.001000214
6/19/1963,0.000999201
6/20/1963,-0.001141956
6/21/1963,0.003422191
6/24/1963,-0.00071204
6/25/1963,-0.002281747
6/26/1963,-0.009035515
6/27/1963,-0.004910524
6/28/1963,0.004334058
7/1/1963,-0.007379068
7/2/1963,0.00867556
7/3/1963,0.006886727
7/5/1963,0.003995425
7/8/1963,-0.006859172
7/9/1963,0.004292509
7/10/1963,-0.002143959
7/11/1963,-0.001861755
7/12/1963,-0.001721708
7/15/1963,-0.006338281
7/16/1963,-0.000867399
7/17/1963,-0.003041923
7/18/1963,-0.006403777
7/19/1963,-0.002046186
7/22/1963,-0.00660547
7/23/1963,0.000147294
7/24/1963,0.005433525
7/25/1963,-0.000292911
7/26/1963,0.004093558
7/29/1963,0.001894862
7/30/1963,0.008266308
7/31/1963,-0.001589955
8/1/1963,-0.000868263
8/2/1963,0.003324466
8/5/1963,0.005898816
8/6/1963,0.006577076
8/7/1963,-0.002997205
8/8/1963,0.000857237
8/9/1963,0.006548152
8/12/1963,0.001559411
8/13/1963,0.002829327
8/14/1963,0.003947545
8/15/1963,0.004352369
8/16/1963,0.001539876
8/19/1963,-0.000699587
8/20/1963,-0.000840289
8/21/1963,-0.001261597
8/22/1963,0.003500669
8/23/1963,0.003070498
8/26/1963,0.002088147
8/27/1963,-0.005438304
8/28/1963,0.007244445
8/29/1963,0.001664397
8/30/1963,0.004700631
9/3/1963,0.00220452
9/4/1963,-0.000275361
9/5/1963,0.004943721
9/6/1963,-0.002194241
9/9/1963,-0.003575771
9/10/1963,0.005632989
9/11/1963,0.002872962
9/12/1963,-0.000683225
9/13/1963,0.000273319
9/16/1963,-0.001367588
9/17/1963,0.000684082
9/18/1963,-0.004385972
9/19/1963,0.005752625
9/20/1963,0.001092028
9/23/1963,-0.004649318
9/24/1963,0.004649318
9/25/1963,-0.005609208
9/26/1963,-0.008542378
9/27/1963,-0.001939059
9/30/1963,-0.005979299
10/1/1963,0.007226324
10/2/1963,0.001107141
10/3/1963,0.007303815
10/4/1963,0.000274519
10/7/1963,-0.002061162
10/8/1963,-0.001376449
10/9/1963,-0.010105921
10/10/1963,0.004581031
10/11/1963,0.000969059
10/14/1963,0.000415107
10/15/1963,0.001382156
10/16/1963,0.007842084
10/17/1963,0.003966373
10/18/1963,0.000818638
10/21/1963,0.000817955
10/22/1963,-0.005740046
10/23/1963,0.000548109
10/24/1963,0.003828266
10/25/1963,0.00991254
10/28/1963,0.006330427
10/29/1963,-0.000268618
10/30/1963,-0.008903283
10/31/1963,0.002841474
11/1/1963,-0.002435066
11/4/1963,-0.005160318
11/6/1963,-0.008751581
11/7/1963,0.003427713
11/8/1963,0.004097848
11/11/1963,0.002178596
11/12/1963,-0.003952223
11/13/1963,0.000818974
11/14/1963,-0.004649954
11/15/1963,-0.008258808
11/18/1963,-0.007213182
11/19/1963,0.000974049
11/20/1963,0.009137486
11/21/1963,-0.013039372
11/22/1963,-0.028466157
11/26/1963,0.039021727
11/27/1963,-0.00179765
11/29/1963,0.013472887
12/2/1963,0.005854751
12/3/1963,-0.000543197
12/4/1963,0.002442004
12/5/1963,0.006482951
12/6/1963,-0.00377663
12/9/1963,-0.0005407
12/10/1963,0.000405529
12/11/1963,-0.001217067
12/12/1963,0.000135336
12/13/1963,0.002027358
12/16/1963,0.003235444
12/17/1963,0.005904405
12/18/1963,-0.001472866
12/19/1963,-0.003086562
12/20/1963,-0.001614246
12/23/1963,-0.006347526
12/24/1963,0.002165422
12/26/1963,0.004720475
12/27/1963,0.001613364
12/30/1963,0.001610685
12/31/1963,0.006150561
1/2/1964,0.005450369
1/3/1964,0.000927582
1/6/1964,0.002249098
1/7/1964,0.000264323
1/8/1964,0.004087263
1/9/1964,0.003677427
1/10/1964,-0.000524535
1/13/1964,-0.000262325
1/14/1964,0.001835103
1/15/1964,0.003660109
1/16/1964,-0.001174959
1/17/1964,0.00013056
1/20/1964,-0.001961091
1/21/1964,0.002744548
1/22/1964,0.005336765
1/23/1964,0.000778575
1/24/1964,0.000259468
1/27/1964,-0.000389117
1/28/1964,0.000259385
1/29/1964,-0.006114649
1/30/1964,0.000913063
1/31/1964,0.004423111
2/3/1964,-0.000909032
2/4/1964,-0.001170023
2/5/1964,-0.001692339
2/6/1964,0.002342531
2/7/1964,0.003244439
2/10/1964,-0.001685755
2/11/1964,0.003627404
2/12/1964,0.00309875
2/13/1964,-0.000644826
2/14/1964,-0.000516052
2/17/1964,-0.000258216
2/18/1964,0.000129116
2/19/1964,0.001032151
2/20/1964,0.000902236
2/24/1964,0.000772659
2/25/1964,0
2/26/1964,0.002442984
2/27/1964,-0.003215644
2/28/1964,0.002316305
3/2/1964,0.00218268
3/3/1964,0.003201232
3/4/1964,-0.001919522
3/5/1964,-0.000128124
3/6/1964,0.003197547
3/9/1964,0.000255414
3/10/1964,0.003313717
3/11/1964,0.004570289
3/12/1964,0.001645321
3/13/1964,0.0007584
3/16/1964,0
3/17/1964,0.00227188
3/18/1964,0.000756106
3/19/1964,-0.001008243
3/20/1964,-0.004803511
3/23/1964,0.000126728
3/24/1964,-0.001775286
3/25/1964,0.002408596
3/26/1964,0.00265536
3/30/1964,-0.00063163
3/31/1964,-0.002023729
4/1/1964,0.003286503
4/2/1964,0.005788352
4/3/1964,0.00300683
4/6/1964,0.001000188
4/7/1964,-0.003505249
4/8/1964,0.000125425
4/9/1964,-0.000627194
4/10/1964,0.001880301
4/13/1964,-0.001002393
4/14/1964,0.002754146
4/15/1964,0.001249351
4/16/1964,0.001372525
4/17/1964,0.004354669
4/20/1964,-0.000620962
4/21/1964,0.000496783
4/22/1964,-0.00062104
4/23/1964,-0.001367577
4/24/1964,-0.00786861
4/27/1964,-0.00502832
4/28/1964,0.006907456
4/29/1964,-0.00250633
4/30/1964,-0.00301581
5/1/1964,0.008895617
5/4/1964,0.003735101
5/5/1964,0.005082081
5/6/1964,0.002223059
5/7/1964,0.001109722
5/8/1964,-0.001850164
5/11/1964,-0.001235306
5/12/1964,0.003208715
5/13/1964,-0.002343836
5/14/1964,-0.001359451
5/15/1964,0.00296366
5/18/1964,-0.004696548
5/19/1964,-0.00521673
5/20/1964,0.004473181
5/21/1964,0.003465325
5/22/1964,-0.002597874
5/25/1964,-0.002108067
5/26/1964,-0.002112446
5/27/1964,-0.001618388
5/28/1964,0.00136962
6/1/1964,-0.003240307
6/2/1964,-0.005131155
6/3/1964,-0.002638346
6/4/1964,-0.01036934
6/5/1964,0.004439084
6/8/1964,-0.004820484
6/9/1964,0.00633796
6/10/1964,0.003783622
6/11/1964,0.003643919
6/12/1964,-0.001631896
6/15/1964,0.004637509
6/16/1964,0.005362624
6/17/1964,0.005086494
6/18/1964,-0.000247488
6/19/1964,0.001236987
6/22/1964,0.002716076
6/23/1964,-0.004200698
6/24/1964,0.003584024
6/25/1964,0.001848783
6/26/1964,0.00307371
6/29/1964,0.002207236
6/30/1964,0.000612294
7/1/1964,0.007074865
7/2/1964,0.004003172
